order_id,customer_id,channel,region,product_category,units,unit_price,discount_rate,shipping_days,customer_age,income_monthly,return_flag,satisfaction,gross_revenue,net_revenue
1305,13901,app,Centro,Alimentos,1,,0.0514839370219083,2.0,36,46335.92158763508,0,5,,
1306,12397,web,Centro,Moda,5,35.98774582916136,0.18457197323019667,5.0,18,47431.28678948803,1,4,179.9387291458068,146.72708284683134
1307,11630,app,Norte,Alimentos,1,18.057815112047454,0.32818448247607035,1.0,34,67490.79712814679,0,4,18.057815112047454,12.131520404851598
1308,13735,web,Centro,Moda,2,17.265359855875136,0.37489616761350436,2.0,29,58782.1976026048,0,5,34.53071971175027,21.585285226879005
1309,12870,store,Norte,Electrónica,3,19.67568937100412,0.2632326794766723,3.0,25,10864.027745269996,0,5,59.027068113012355,43.48921481197207
1310,11160,store,Norte,Hogar,4,76.64029068885313,0.19680414703902646,1.0,31,52747.024641632845,0,5,306.5611627554125,246.22865460404137
1311,10758,store,Norte,Alimentos,2,13.482668581927665,0.3956222650900184,1.0,32,26398.04700326392,0,5,26.96533716385533,16.29724939617483
1312,12946,app,Sur,Alimentos,3,24.508672571587237,0.3639259044855845,4.0,47,40139.56477970105,0,4,73.52601771476171,46.76799521469395
1313,10242,app,Norte,Salud,7,31.688365926672642,0.029074765646779775,1.0,36,22338.02798112539,0,4,221.8185614867085,215.36923879537662
1314,12590,web,Norte,Electrónica,5,47.8714262355748,0.15696473662120122,1.0,21,16264.851338624218,0,5,239.357131177874,201.7865021241327
1315,11063,store,,Salud,1,20.430544507379675,0.05481295970963351,4.0,49,23003.65465126372,0,4,20.430544507379675,19.3106858944508
1316,10228,web,Sur,Hogar,2,14.447600830046499,0.06378204927022822,6.0,40,27875.8469998075,0,4,28.895201660092997,27.052206484135766
1317,12595,app,Norte,Electrónica,2,28.766899330556384,0.23103714061429054,6.0,39,31557.382477290055,0,5,57.53379866111277,44.24135432977097
1318,10919,web,Norte,Salud,3,50.55516175063219,0.2932117210803708,4.0,46,45958.6517578253,0,5,151.66548525189657,107.19538729269837
1319,11246,web,Norte,Hogar,1,21.11353245495971,0.19777271060644816,4.0,36,,0,3,21.11353245495971,16.937851910865113
1320,10005,app,Norte,Alimentos,4,15.460991960540257,0.10314380963046238,2.0,30,14492.473810174479,0,3,61.84396784216103,55.46514539625673
1321,13393,web,Centro,Electrónica,6,26.06553082847973,0.2719376700438017,3.0,40,10977.976167652274,0,5,156.3931849708784,113.86398663916843
1322,10467,store,Centro,Moda,3,10.044518902569202,0.09757312739561244,4.0,43,23809.4684173715,0,4,30.133556707707605,27.19333134018354
1323,11755,web,Norte,Salud,7,21.75269436061928,0.1225175791966012,1.0,40,16630.037488597663,0,5,152.26886052433497,133.61324834586853
1324,10074,web,Norte,Hogar,3,46.89514377067021,0.09601699151374735,3.0,45,22424.148267152672,0,4,140.68543131201062,127.17723944761741
1325,10003,app,Norte,Alimentos,4,39.69263900124619,0.4603153582255765,2.0,37,27270.333551421292,0,5,158.77055600498477,85.68603064187624
1326,11870,web,Norte,Hogar,3,22.666195949526784,0.20073913411437583,2.0,25,10092.612819590408,0,5,67.99858784858036,54.348610202856015
1327,10645,web,Norte,Moda,6,61.10728966698691,0.11903750743726625,4.0,29,19820.518075757787,0,4,366.64373800192146,322.9993813126906
1328,10117,store,Centro,Hogar,3,70.13564673032286,0.018923717447386638,2.0,51,,0,5,210.40694019096858,206.4252587058255
1329,12928,web,Sur,Hogar,7,35.34819837946634,0.052007016639399876,5.0,36,27940.763576977257,0,5,247.43738865626437,234.56890826720837
1330,11629,store,Sur,Hogar,2,10.943282116401237,0.17200567821670215,5.0,24,21900.136189499062,0,5,21.886564232802474,18.12195090810587
1331,12551,web,Sur,Electrónica,3,8.723744510112489,0.219520523336725,4.0,23,26381.40270255718,0,4,26.171233530337467,20.426110649390143
1332,12021,web,Centro,Salud,4,52.5055873915628,0.20125169010398045,4.0,21,23166.02883569514,0,4,210.0223495662512,167.75499675643414
1333,10946,store,Centro,Hogar,2,28.067164079987663,0.2184207446563717,4.0,45,15553.002949284419,1,5,56.134328159975325,43.87342640248838
1334,12621,web,Norte,Hogar,2,60.31342996516608,0.33475399249260734,4.0,39,14174.581605706588,1,5,120.62685993033216,80.24653696680696
1335,11464,web,Centro,Moda,4,11.748487303208472,0.4662233387216649,3.0,56,117950.67741561687,0,4,46.99394921283389,25.084273311110117
1336,10193,app,Centro,Hogar,3,22.451291019680024,0.05999181604080325,2.0,42,38015.92995502603,0,4,67.35387305904007,63.31319189684652
1337,10846,web,Centro,Alimentos,2,43.20926002074601,0.018737386063899523,3.0,43,48762.6239673752,0,4,86.41852004149202,84.79926286840374
1338,12762,store,Centro,Salud,7,16.421917604377093,0.04997905708601283,3.0,58,37498.79054332719,0,4,114.95342323063966,109.20815952876293
1339,11415,web,Norte,Moda,3,42.868263894543496,0.35795253722735176,2.0,25,57881.01226854047,0,4,128.60479168363048,82.57038020087992
1340,13097,store,Norte,Salud,4,22.93057699775132,0.11466625821554725,3.0,19,36875.81447629226,0,4,91.72230799100528,81.20485413878272
1341,11458,store,Sur,Moda,3,24.914088421120123,0.024684150043429352,5.0,42,,0,4,74.74226526336037,72.89731597301378
1342,12220,app,Norte,Electrónica,2,12.794327477292242,0.08226967846618162,,33,16965.693523473015,0,5,25.588654954584484,23.483484539088753
1343,13371,marketplace,Centro,Alimentos,1,28.170133511562437,0.07078283262601195,3.0,39,30636.43191845618,0,4,28.170133511562437,26.176171666161103
1344,11668,app,Sur,Moda,2,81.94385562390909,0.17592661112454797,5.0,49,30180.23311629999,0,4,163.88771124781817,135.05550160303105
1345,12373,marketplace,Centro,Alimentos,1,30.368685428276194,0.12167133707246183,5.0,44,28919.716196376972,0,3,30.368685428276194,26.673686867084843
1346,11433,web,Centro,Salud,2,,0.26100165643166984,4.0,53,14564.441441475215,0,5,,
1347,11141,app,Norte,Moda,3,,0.1602454823340012,4.0,26,19757.099673208853,1,3,,
1348,12883,app,Norte,Salud,3,16.137337075430363,0.10313242408568535,3.0,46,30827.355956417676,0,5,48.412011226291085,43.41916315366027
1349,11810,app,Sur,Alimentos,4,63.21911965111727,0.050358141538157944,4.0,28,27445.70912159435,0,5,252.87647860446907,240.14208910323424
1350,10723,app,Centro,Moda,2,12.167548872861603,0.5103246933077789,5.0,54,41212.90149943527,0,2,24.335097745723207,11.916296452022191
1351,10224,store,Centro,Moda,3,28.502437901228156,0.15840347480976236,2.0,41,14896.02004794831,0,3,85.50731370368447,71.96265809137245
1352,10531,web,Norte,Hogar,1,56.796339181912536,0.04385313618915051,2.0,42,35145.17464981403,0,4,56.796339181912536,54.30564158472294
1353,10112,web,Norte,Salud,2,15.229730619718818,0.09904321518595231,3.0,30,19631.883104536708,0,5,30.459461239437637,27.442658265451843
1354,12187,store,Sur,Alimentos,5,25.680656570182105,0.23201523742262667,5.0,30,22118.222450720667,0,4,128.40328285091053,98.61176469441183
1355,10558,app,Norte,Electrónica,1,46.36334104558664,0.3233065643103007,4.0,40,26090.329788214876,0,4,46.36334104558664,31.37376854219128
1356,12048,marketplace,Centro,Hogar,1,7.095519050911738,0.14226105570130618,5.0,55,10380.724910830917,0,3,7.095519050911738,6.086103019980304
1357,12137,store,Norte,Moda,2,40.84506731308129,0.11574370155659729,4.0,53,28851.606728220253,0,4,81.69013462616257,72.23501606387376
1358,10653,marketplace,Centro,Electrónica,1,23.374377177234358,0.16822836866771979,5.0,40,53730.4993735021,1,3,23.374377177234358,19.44214383608424
1359,10319,store,Sur,Electrónica,2,54.221352284744995,0.34531738744015067,6.0,31,13782.587854282134,0,3,108.44270456948999,70.99555314060962
1360,11573,web,Centro,Moda,3,15.56269171133211,0.05462088318265509,2.0,42,74739.87424769877,0,4,46.688075133996335,44.1379312360793
1361,11828,web,Norte,Hogar,3,11.441799534177983,0.10802499572062786,5.0,50,18842.233425045062,0,3,34.32539860253395,30.617397565386376
1362,11917,store,Centro,Moda,2,18.198331749910555,0.3601878703546758,5.0,38,37196.37894907261,0,4,36.39666349982111,23.287026785804784
1363,10138,app,Centro,Hogar,2,17.9905377965962,0.16270395125165238,3.0,32,12993.957861441499,0,5,35.9810755931924,30.126812423895604
1364,13582,web,Norte,Electrónica,4,21.898819098894162,0.04157869790489013,3.0,43,88215.41050037462,0,3,87.59527639557665,83.95317886042962
1365,13939,app,Sur,Alimentos,3,18.959045632991963,0.3203053984309235,3.0,33,15016.238856654247,0,4,56.87713689897589,38.65908290293924
1366,12892,marketplace,Centro,Moda,4,8.130771255453856,0.22147835020074044,3.0,32,30148.978697497827,0,4,32.523085021815426,25.31992580774533
1367,12026,app,Sur,Hogar,2,23.284176199165277,0.2503186968021265,4.0,35,20034.262163879255,0,4,46.56835239833055,34.91142311375827
1368,12306,app,Centro,Hogar,1,27.868253964210737,0.21768222767011036,3.0,43,26174.878707935317,0,4,27.868253964210737,21.80183036000496
1369,13744,app,Norte,Moda,2,22.05891120752812,0.2753237748063921,4.0,34,28614.05708565622,0,5,44.11782241505624,31.971137011504894
1370,10901,web,Norte,Electrónica,3,28.724647001109723,0.22583127956946378,3.0,36,22484.81388889902,0,5,86.17394100332916,66.71316964100386
1371,10689,app,Norte,Electrónica,6,25.705923278339217,0.22217693177917455,1.0,38,18510.88297234973,0,5,154.2355396700353,119.96796069484171
1372,12039,app,Sur,Electrónica,6,11.471934185286024,0.22312458495035334,3.0,32,26213.611931175295,0,4,68.83160511171614,53.47358178969786
1373,10009,web,Centro,Alimentos,2,20.791224280158414,0.057214196930202466,1.0,53,25901.742683963483,0,5,41.58244856031683,39.20334215954684
1374,10260,store,Centro,Alimentos,5,26.11852820528765,0.3362759569845814,5.0,56,32148.18896008056,0,3,130.59264102643826,86.67747569012882
1375,11942,app,Norte,Alimentos,3,21.532343485123057,0.09279548357306566,3.0,33,35117.5862546735,0,4,64.59703045536918,58.602717776879146
1376,11673,store,Norte,Alimentos,3,10.793730255458183,0.06782276713791593,4.0,27,42026.180719288044,0,3,32.381190766374544,30.185008805378292
1377,12219,store,Centro,Alimentos,3,48.07258805664034,0.12371345273088681,7.0,31,36640.304292297114,0,4,144.21776416992103,126.37608661933132
1378,12945,web,Centro,Moda,3,14.37246740489613,0.01617353836235111,3.0,41,28932.569137559676,0,5,43.11740221468839,42.4200412558842
1379,12060,app,Norte,Moda,5,12.388788036236189,0.21320770089885874,3.0,35,23363.338697037587,0,5,61.94394018118095,48.73701511053492
1380,11191,app,Centro,Electrónica,3,25.089519559598653,0.21307499658595988,5.0,22,11578.412271072324,0,5,75.26855867879596,59.23071079528139
1381,13713,store,Norte,Moda,3,20.62149007443228,0.3553544435930781,2.0,34,29302.552615832974,1,4,61.86447022329684,39.880655828916645
1382,11619,web,Norte,Alimentos,2,34.15103443518423,0.13233017470322156,2.0,40,49116.989244689554,0,5,68.30206887036846,59.263644164161136
1383,10320,app,Centro,Moda,3,39.64479495151131,0.17055832797351586,4.0,47,17643.61711282772,0,5,118.93438485453393,98.64913503518598
1384,11342,app,Norte,Hogar,4,36.46346019021401,0.1677850055209808,6.0,55,18629.845139367702,0,5,145.85384076085603,121.38175328353954
1385,11636,web,Sur,Hogar,4,24.508484025470633,0.09126700461133173,5.0,31,55160.30807318393,0,4,98.03393610188253,89.08667240360502
1386,12376,web,Norte,Moda,2,33.25860675633884,0.12756515386055173,2.0,29,66030.32881812927,0,4,66.51721351267769,58.03193493655778
1387,12832,app,Norte,Alimentos,4,10.40194489279625,0.2119824265138259,2.0,33,16997.44668094481,0,4,41.607779571185,32.78766149583281
1388,12824,store,Norte,Salud,4,,0.08613065636883264,2.0,26,109460.80490340292,0,4,,
1389,11994,web,Centro,Hogar,2,19.635589242957675,0.04563026489365067,1.0,28,33847.508260865485,0,4,39.27117848591535,37.4792242089172
1390,12958,app,Norte,Alimentos,2,72.49124903686891,0.09117570273696113,3.0,28,44707.68848922351,0,4,144.98249807373782,131.76361692730467
1391,11943,app,Centro,Moda,1,45.54222817652848,0.06726999729663692,4.0,40,22166.188554958815,0,4,45.54222817652848,42.47860261021059
1392,13621,store,Norte,Salud,2,22.009912704252827,0.09153507998224569,3.0,27,31007.51898604983,0,4,44.01982540850565,39.9904671689336
1393,12038,web,Norte,Moda,3,24.82312915153062,0.0985703626273685,1.0,45,34003.03760135703,0,5,74.46938745459185,67.12891292855473
1394,13490,store,Norte,Moda,5,47.051083192547175,0.189544331756404,3.0,49,16403.596344319358,0,4,235.25541596273587,190.66408535200424
1395,13677,web,Sur,Moda,4,7.077598417341092,0.08851699827091129,3.0,24,66797.69489389156,0,5,28.31039366936437,25.804442601884425
1396,11118,app,Sur,Alimentos,2,22.463079921495428,0.15774760050687156,4.0,22,26329.549394778885,0,5,44.926159842990856,37.83916592777088
1397,13888,web,Norte,Salud,4,62.53854316095873,0.2323909211020202,2.0,30,20433.806923119337,0,5,250.15417264383493,192.02061404562033
1398,11604,web,Centro,Electrónica,5,39.04322924785366,0.01859183958612963,5.0,32,14223.521092645446,0,3,195.2161462392683,191.5867189637654
1399,12365,app,Sur,Electrónica,3,15.475488247816369,0.11678398519844804,4.0,50,36654.59602343432,0,4,46.4264647434491,41.004597172033876
1400,10235,web,Norte,Salud,4,29.164757228949195,0.39652532584365296,4.0,35,30968.88021665251,0,3,116.65902891579678,70.40076946235632
1401,11969,store,Sur,Moda,3,14.336643503828075,0.10426018614126616,5.0,41,15731.089440696818,0,3,43.00993051148423,38.52570715043396
1402,10333,web,Norte,Moda,2,20.331943484060755,0.15484329962719298,3.0,41,29058.004020264736,1,3,40.66388696812151,34.36735653431036
1403,11908,app,Sur,Moda,2,29.47701156257501,0.021124300478658476,5.0,26,35183.992716276516,0,4,58.95402312515002,57.70866062622858
1404,10375,web,Centro,Electrónica,4,32.47283357822079,0.5498941856036275,3.0,33,21650.015981239143,0,4,129.89133431288317,58.46484481393177
1405,13530,web,Sur,Alimentos,2,36.64145678078109,0.16736054035034598,5.0,36,33039.10227160677,0,5,73.28291356156218,61.018245549451436
1406,11160,web,Centro,Alimentos,5,48.35564666342045,0.17939643581674525,3.0,40,,1,5,241.77823331710226,198.40408000194466
1407,12635,app,Norte,Hogar,5,12.723498579452619,0.09287542117510046,3.0,20,23842.174327145076,0,5,63.61749289726309,57.70899145032582
1408,11570,app,Sur,Hogar,3,24.85879380167416,0.11857189527147052,5.0,29,15867.098455884523,1,4,74.57638140502249,65.73371851934093
1409,12560,app,Norte,Alimentos,1,,0.2151831975372685,5.0,36,30015.759212585224,0,3,,
1410,11319,app,Norte,Electrónica,2,19.7002038142021,0.09501760741973621,3.0,31,8597.954443176788,1,4,39.4004076284042,35.656675164190915
1411,13391,app,Centro,Salud,5,16.200778791106426,0.18534685317137112,5.0,21,59335.09179950779,0,3,81.00389395553213,65.99007711624681
1412,12965,web,Centro,Hogar,3,,0.2108128011172156,4.0,28,51688.80161560482,0,4,,
1413,13643,app,Sur,Moda,3,43.779276470216004,0.13816523614110718,4.0,21,15313.96047121627,0,5,131.337829410648,113.19150719586536
1414,11855,marketplace,Norte,Salud,3,45.09889852179519,0.1580259613837798,4.0,51,12192.78335094533,0,4,135.29669556538556,113.91630517661693
1415,11372,app,Centro,Alimentos,6,13.358525636101287,0.1872611061625534,3.0,32,51178.4827576846,0,4,80.15115381660772,65.14196009270479
1416,13911,app,Centro,Moda,4,22.924038461462356,0.07246518137628899,3.0,35,24554.066207829354,1,4,91.69615384584942,85.05137542590185
1417,13850,web,Norte,Alimentos,4,13.156342463888386,0.13360209577036308,1.0,25,27803.327185850703,0,4,52.625369855553544,45.5945101521611
1418,10872,store,Norte,Hogar,2,12.9173901167635,0.2148153203951998,4.0,39,27258.929807657347,0,4,25.834780233527,20.285073640322324
1419,11252,store,Norte,Hogar,4,17.048253153667293,0.3048627921319105,2.0,44,13059.559522458567,0,5,68.19301261466917,47.40350038507454
1420,12317,app,Norte,Salud,3,29.630781306668766,0.26639833539677077,4.0,26,,0,5,88.8923439200063,65.21157147019937
1421,11851,marketplace,Sur,Alimentos,2,32.63558552538464,0.021901027317377145,5.0,26,34436.83647942491,0,4,65.27117105076928,63.841665350549185
1422,12845,web,Centro,Moda,4,35.15708731704021,0.19849971434992203,3.0,31,27182.40034549015,0,3,140.62834926816083,112.71366210892984
1423,11314,web,Centro,Hogar,3,33.98084978411967,0.3561742146728839,3.0,21,7724.143394186202,0,4,101.94254935235901,65.63324189503084
1424,10724,store,Sur,Electrónica,3,15.389446225734288,0.1712582103014656,6.0,40,35489.26254770762,0,5,46.16833867720286,38.261631622753164
1425,13236,store,Norte,Electrónica,5,47.01738658154433,0.2031110037607041,2.0,44,33123.950030049215,0,3,235.08693290772163,187.33818999380898
1426,12052,web,Sur,Moda,1,38.16061717446968,0.12055851523245674,6.0,20,25541.987738360083,0,5,38.16061717446968,33.56002982756142
1427,12898,web,Norte,Alimentos,6,,0.2008840257978998,2.0,46,45747.327954966946,0,3,,
1428,13450,web,Sur,Moda,2,19.96127567416118,0.24915382812117007,6.0,46,50057.36784991889,1,4,39.92255134832236,29.975694851523865
1429,10077,web,Norte,Alimentos,3,17.08758418733188,0.30343483993845954,3.0,18,32358.349731075945,0,5,51.26275256199564,35.70784744354164
1430,13481,store,Sur,Electrónica,3,12.055080663118883,0.21235713674306436,6.0,24,11711.832275260276,0,5,36.165241989356645,28.485294750876825
1431,12621,app,Norte,Hogar,3,,0.15730237219478468,1.0,29,13414.202397570327,0,5,,
1432,10131,web,Norte,Hogar,1,38.55685793631976,0.2647709450729901,1.0,42,18329.346056451897,0,4,38.55685793631976,28.34812222147536
1433,10600,app,Centro,Moda,2,14.741566343902607,0.08545278572185194,4.0,41,23465.28865699678,0,4,29.483132687805213,26.963716867825266
1434,11772,web,Norte,Electrónica,2,12.45942928963741,0.20879429739868244,2.0,26,42738.10387152398,0,4,24.91885857927482,19.715943010238
1435,11065,web,Centro,Salud,2,14.65680550422497,0.1335101318889393,5.0,54,32247.501687759708,0,3,29.31361100844994,25.399946936570725
1436,12136,app,Norte,Hogar,2,26.066072061042902,0.29734722602216224,3.0,28,24559.01713312789,1,4,52.132144122085805,36.63079568079602
1437,12449,marketplace,Centro,Salud,1,11.472036252412144,0.0690454894694419,3.0,27,38022.68648994315,0,5,11.472036252412144,10.679943894153165
1438,12343,store,Norte,Moda,5,45.617685852821985,0.11744348983500502,2.0,23,17562.722802013654,0,5,228.08842926410992,201.3009281403482
1439,11863,web,Norte,Salud,4,44.1404572271527,0.3703867833886463,2.0,34,37979.745629678335,0,4,176.5618289086108,111.16566102993396
1440,11318,store,Norte,Moda,2,30.981483486021247,0.17809935421773554,2.0,46,30493.129489141313,0,5,61.962966972042494,50.92740256890685
1441,10615,store,Centro,Salud,2,38.29635271915553,0.35332651679609123,4.0,26,35873.92719238516,0,4,76.59270543831106,49.53047161380357
1442,13597,store,,Electrónica,3,25.33825890973575,0.15197093954122615,3.0,38,42848.954489383745,0,5,76.01477672920726,64.4627396906531
1443,12847,app,Norte,Alimentos,1,31.68472479730408,0.37201530531638954,4.0,38,26208.310341441513,0,5,31.68472479730408,19.897522227969226
1444,13762,app,Norte,Salud,6,11.999917396984232,0.29277946243914227,4.0,36,8999.393214125777,0,4,71.9995043819054,50.91952819308647
1445,13708,web,Norte,Electrónica,6,52.707813718637766,0.25489841944312674,2.0,40,18722.65227333054,0,4,316.2468823118266,235.6360518567255
1446,12469,web,Centro,Electrónica,2,18.764295403381606,0.2406357624811593,3.0,46,41353.26785722025,0,5,37.52859080676321,28.497869743134324
1447,11888,web,Sur,Moda,4,22.854763049323545,0.22021375019477607,3.0,39,19718.770052367865,0,3,91.41905219729418,71.28731987367604
1448,11046,web,Norte,Salud,5,96.3474012062901,0.15930509466371076,2.0,48,18667.807304587706,0,4,481.7370060314505,404.9938466825977
1449,10574,app,Centro,Moda,5,21.736565814305088,0.20225645709162535,1.0,24,27840.147207127695,0,3,108.68282907152545,86.70102511682401
1450,12190,store,Centro,Moda,5,36.843197367241935,0.38241421037878615,5.0,31,49087.58858294108,0,3,184.21598683620968,113.76917569109168
1451,10992,app,Norte,Electrónica,4,32.55701488476172,0.287068374630204,4.0,24,34610.32156301259,0,4,130.22805953904688,92.84370215592725
1452,12712,web,Centro,Electrónica,3,11.786440414483748,0.18977651993834574,2.0,42,70082.5466580167,0,4,35.35932124345124,28.648952310487044
1453,12192,marketplace,Norte,Alimentos,3,14.156039058042207,0.27002475211083937,1.0,49,33551.29134977926,1,5,42.46811717412662,31.000674361568997
1454,11248,marketplace,Centro,Electrónica,3,75.16898812359855,0.16536991929896191,4.0,33,32845.63110964092,0,4,225.50696437079566,188.2148958714433
1455,13054,store,Norte,Moda,6,33.73512631426108,0.1185597788134119,2.0,39,23658.199941907875,0,5,202.41075788556648,178.41298320119867
1456,10502,marketplace,Centro,Salud,2,24.305890949017886,0.0928222429704322,5.0,20,11461.355445875824,0,4,48.61178189803577,44.09952726747064
1457,11997,app,Centro,Hogar,3,18.27243353823895,0.28238211249187434,3.0,36,29173.438610412828,0,3,54.81730061471685,39.33787546603098
1458,10820,marketplace,Norte,Alimentos,2,29.254770640446665,0.2190681602156019,1.0,18,27524.550765874526,1,3,58.50954128089333,45.69196371742922
1459,13687,web,Norte,Electrónica,1,30.825160415597797,0.18717717775862341,3.0,37,38752.86679448055,0,3,30.825160415597797,25.055393885049366
1460,12151,app,Sur,Moda,5,27.7875157789308,0.05548709807622898,4.0,18,31814.491822399166,0,4,138.937578894654,131.22833582805254
1461,13110,web,Norte,Electrónica,2,44.16481006195707,0.160730557234439,3.0,55,31197.180581890378,0,5,88.32962012391414,74.1323510610911
1462,11970,web,Centro,Alimentos,5,15.229400146288093,0.19719332144705282,3.0,35,50239.66142970092,0,4,76.14700073144047,61.13132073897656
1463,10197,web,Sur,Hogar,3,14.148579208735407,0.10367743288724235,5.0,35,23303.981473172043,0,5,42.445737626206224,38.04507251211573
1464,11669,app,Centro,Moda,3,43.5403794430569,0.21724455664961848,4.0,57,42669.15811126266,0,4,130.6211383291707,102.24440704378151
1465,12626,store,Centro,Moda,3,78.41208516025922,0.049498582645562894,4.0,37,54648.275831654566,0,3,235.2362554807777,223.59239424762964
1466,12438,app,Centro,Electrónica,3,38.99470405622863,0.048441351548468195,4.0,18,19841.27666276556,0,4,116.98411216868588,111.31724366553713
1467,11202,web,Sur,Alimentos,2,50.08715267047336,0.2028684667930196,4.0,31,21494.24425856994,0,5,100.17430534094672,79.85209760437306
1468,12601,store,Centro,Hogar,1,23.543214566407464,0.05278480343720237,2.0,57,17633.305398687924,0,4,23.543214566407464,22.300490613239766
1469,11471,app,Centro,Alimentos,3,28.39926497511117,0.11197673480675546,4.0,26,12751.161727966422,0,5,85.19779492533351,75.6576240368591
1470,13571,app,Norte,Electrónica,4,28.18982198094853,0.09065520574657669,4.0,31,74169.94348594538,0,4,112.75928792379412,102.53707147722508
1471,13086,app,Sur,Alimentos,4,23.79594870562102,0.21348005611228532,5.0,53,155096.3731876163,0,4,95.18379482248407,74.86395296279991
1472,11646,web,Centro,Electrónica,4,53.31476321835612,0.030381273034829955,3.0,28,30205.023123054314,0,4,213.25905287342448,206.77997136092773
1473,11692,web,Norte,Moda,3,45.31853007214712,0.13272709706550695,4.0,35,22429.967750666212,0,4,135.95559021644135,117.91059939718545
1474,11312,marketplace,Sur,Hogar,2,19.696110493776736,0.3159471492365337,5.0,51,69970.98499421048,0,3,39.39222098755347,26.946361064440396
1475,12035,web,Centro,Alimentos,5,9.92376730236899,0.3770912654169925,4.0,30,37442.56809966956,0,4,49.61883651184495,30.908006663074467
1476,10477,app,Norte,Hogar,1,23.689552958908212,0.07317558668853644,3.0,27,17768.859030961543,0,5,23.689552958908212,21.95605602275095
1477,11254,store,Centro,Salud,4,12.999895231361581,0.05704544929612217,2.0,18,16597.014858979543,0,5,51.999580925446324,49.03324146834417
1478,10922,store,Norte,Salud,3,24.85406401399126,0.19531269578451585,3.0,24,42208.69271352789,0,3,74.56219204197377,59.999249310653106
1479,10419,web,Sur,Hogar,4,13.575595618377848,0.11910089510479104,3.0,26,33213.87685744052,0,4,54.30238247351139,47.834920114593466
1480,12204,web,Norte,Moda,2,48.96394200657671,0.023290719695177556,2.0,32,,0,4,97.92788401315342,95.6470731162612
1481,12597,web,Sur,Electrónica,4,35.74578985902975,0.1371650942867987,5.0,40,39619.30892102321,0,4,142.983159436119,123.37086089063936
1482,13512,app,Centro,Hogar,3,35.27139758204057,0.3091160268209885,5.0,36,13748.13163562941,0,5,105.8141927461217,73.1053299031703
1483,11120,app,Norte,Alimentos,4,44.2432231506097,0.05096355270261455,,22,17579.779696693335,0,5,176.9728926024388,167.95372526336027
1484,13068,web,Sur,Alimentos,3,30.4202645791416,0.15654669502221188,5.0,51,16600.529290028386,0,3,91.2607937374248,76.97421809272718
1485,13044,marketplace,Centro,Moda,2,33.13999905841994,0.26109389796312665,5.0,24,30313.869211932164,0,3,66.27999811683988,48.97469505152546
1486,13482,app,,Hogar,2,54.00541412587868,0.21098421048747074,3.0,56,25139.800160276987,0,4,108.01082825175736,85.22224892896253
1487,10950,web,Centro,Hogar,4,22.783046383507674,0.2547551144314992,4.0,38,20939.26968526104,0,4,91.1321855340307,67.91579517991609
1488,12336,app,Sur,Electrónica,2,34.220108324689214,0.2980697228600205,4.0,47,22673.724656182705,0,4,68.44021664937843,48.040260240218444
1489,11277,app,Norte,Alimentos,4,13.746356670107312,0.10412233105927356,2.0,42,38976.520891540036,0,3,54.98542668042925,49.26021588017418
1490,12243,web,Norte,Moda,1,25.625867831756008,0.2719284911041866,3.0,53,24355.19922807261,0,5,25.625867831756008,18.657464259031283
1491,12645,web,Norte,Alimentos,5,84.99615720796373,0.17726849380755844,1.0,36,18498.192258893272,0,5,424.98078603981867,349.64508220138777
1492,11857,store,Norte,Hogar,4,38.40370575152588,0.06278160050916615,2.0,33,13122.92111941679,0,5,153.6148230061035,143.97063855584804
1493,13593,app,Centro,Hogar,2,23.39923024699623,0.2734659119687539,4.0,39,16373.20010712166,0,3,46.79846049399246,34.000676816269106
1494,10516,app,Centro,Hogar,3,28.374683985222887,0.3670646207627967,3.0,33,48411.87154229816,1,4,85.12405195566866,53.878024106768535
1495,11658,app,Norte,Electrónica,3,24.250832798891665,0.12093627979353742,3.0,41,18629.35163571747,0,4,72.752498396675,63.95408189489583
1496,11865,web,Norte,Hogar,2,27.86678118372995,0.17780763906081862,3.0,53,72952.23595225344,0,3,55.7335623674599,45.82370922645297
1497,12912,web,Norte,Alimentos,5,19.698573705251896,0.35226892269272325,2.0,18,38034.98404154468,0,4,98.49286852625949,63.796891837598025
1498,11141,app,Sur,Salud,3,32.20684991193728,0.25553353712487403,5.0,35,17170.142695087372,0,4,96.62054973581185,71.93075890287004
1499,12853,web,Norte,Moda,3,32.84076125158762,0.18298306526940572,3.0,60,19207.44742007895,0,4,98.52228375476287,80.49437427597418
1500,11932,web,Sur,Moda,3,24.62225984925876,0.09374634889691684,3.0,32,8435.327107762743,0,5,73.86677954777628,66.94203866039881
1501,13230,store,Centro,Electrónica,2,26.49702912889381,0.2877230663676932,4.0,47,21123.227362280504,0,3,52.99405825778762,37.7464453165888
1502,10814,marketplace,Norte,Salud,3,29.58957850049369,0.07806055361077388,1.0,46,78565.60783783387,0,4,88.76873550148107,81.8393988649071
1503,12275,store,Sur,Electrónica,4,18.357098423098147,0.055295536209910574,7.0,20,66056.57354633458,0,2,73.42839369239259,69.36813129013933
1504,11900,store,Centro,Salud,3,32.037230636282274,0.23621017024274443,4.0,39,65161.324361539395,0,4,96.11169190884682,73.40913280073991
1505,12263,web,Centro,Moda,2,37.67839090178222,0.12966559214996376,5.0,38,37612.53170932655,0,5,75.35678180356444,65.58560006848965
